,Unnamed: 0,ID,Date,Site,Location,VWC,Temp,Conductivity,Soil.Porosity,Saturation,AirT,Rain,Precip,flux_N2O,r.squared.N2O,flux_CH4,r.squared.CH4,r.squared.CO2,flux_CO2,precip3
8,9,O4,2017-07-05,Dry Basin,Reference,24.5665,21.9,0.11,0.5205771370000001,0.47190893100000003,20.27777778,NoRain,0.0,1.7956890276141,0.0238951655154993,218.2698291348,0.6502875168229879,0.9544892978802819,172090.894010877,0.254
9,10,O5,2017-07-05,Dry Basin,Reference,27.8711,20.4,0.12,0.527783944,0.528077831,20.27777778,NoRain,0.0,-29.580372326340104,0.913358185949343,-19.907625208760397,0.0922204690304825,0.927591014042647,189201.937686097,0.254
0,1,E1,2017-07-15,Wet Basin,Basin,104.5,21.3,1.71,0.73,,22.2,YesRain,25.4,31.823999589539,0.0785137521170605,22971.7292520746,0.718189700025481,0.9980717390666209,797297.670876955,79.756
1,2,E2,2017-07-15,Wet Basin,Basin,31.3,21.7,0.36,0.68,,22.2,YesRain,25.4,6.47589838626197,0.63507807633431,0.0,,0.909246382099426,432232.393898516,79.756
2,3,E3,2017-07-15,Wet Basin,Basin,113.2,21.5,2.62,0.89,,22.2,YesRain,25.4,47.30912242082871,0.5413127394061811,-119.643843763197,0.0666666652266666,0.9652076776069329,515081.678475369,79.756
3,4,E4,2017-07-15,Wet Basin,Reference,36.2,20.8,0.22,0.49,,22.2,YesRain,25.4,17.775642708573198,0.138445770140426,0.0,,0.9878875727454252,677543.5613485071,79.756
4,5,E5,2017-07-15,Wet Basin,Reference,47.4,22.9,0.62,0.56,,22.2,YesRain,25.4,8.79410844461082,0.14725611347409304,0.0,,0.743373522045494,94376.96431026311,79.756
5,6,O1,2017-07-15,Dry Basin,Basin,39.5,24.8,0.22,0.63,,22.2,YesRain,25.4,55.3953575587201,0.85023480894251,0.0,,0.9999491244730421,959551.229093378,79.756
6,7,O2,2017-07-15,Dry Basin,Basin,35.1,24.8,0.15,0.6,,22.2,YesRain,25.4,8.37488079825258,0.229432644431415,0.0,,0.620541823493479,382034.764106115,79.756
7,8,O3,2017-07-15,Dry Basin,Basin,31.9,24.7,0.1,0.54,,22.2,YesRain,25.4,80.3977797725272,0.8426894265025291,0.0,,0.976008520155001,572690.415155776,79.756
8,9,O4,2017-07-15,Dry Basin,Reference,26.1,22.8,0.21,0.52,,22.2,YesRain,25.4,64.7546128344968,0.7751152592478199,0.0,,0.9778042578384281,443181.41824121104,79.756
9,10,O5,2017-07-15,Dry Basin,Reference,25.4,22.5,0.17,0.53,,22.2,YesRain,25.4,-11.000190029616698,0.139859366785629,0.0,,0.980287547492692,471584.11598576204,79.756
0,1,E1,2017-07-20,Wet Basin,Basin,72.9629,21.9,1.12,0.728864225,,23.5,NoRain,0.0,101.832549905652,0.891278617851129,,0.830337864201975,0.9958297553349531,646834.357447117,7.112
1,2,E2,2017-07-20,Wet Basin,Basin,26.5386,21.9,0.08,0.676936737,0.39203958899999997,23.5,NoRain,0.0,23.2233329817694,0.413355535832882,-8.8615983957175,0.00448371149216884,0.838036862197255,401381.763356191,7.112
2,3,E3,2017-07-20,Wet Basin,Basin,76.4274,22.1,2.65,0.887976323,0.860691868,23.5,NoRain,0.0,33.3027169461648,0.434236284068478,2818.4453349809496,0.9242165573993308,0.9981764479004829,536200.978687898,7.112
3,4,E4,2017-07-20,Wet Basin,Reference,27.8711,21.8,0.2,0.48620051799999997,0.573242911,23.5,NoRain,0.0,-13.308177860019699,0.10261427719371699,-161.518598129278,0.292566171207541,0.9811482891705819,809090.153833158,7.112
4,5,E5,2017-07-20,Wet Basin,Reference,30.0031,23.5,0.73,0.562160562,0.5337105089999999,23.5,NoRain,0.0,-34.9892678342081,0.647856384528607,-10.313772442256802,0.00349188268581892,0.997528385171749,302292.44519948197,7.112
5,6,O1,2017-07-20,Dry Basin,Basin,37.3052,24.2,0.24,0.627598964,0.594411434,23.5,NoRain,0.0,74.9620946920292,0.830615163514499,7.00979215338303,0.0592166697819986,0.9982819800447841,1020893.71637056,7.112
6,7,O2,2017-07-20,Dry Basin,Basin,36.7189,23.9,0.37,0.600147984,0.611830765,23.5,NoRain,0.0,58.3304350917951,0.914952926631902,40.1555550671096,0.20736663113444395,0.990422390436638,557196.801612744,7.112
7,8,O3,2017-07-20,Dry Basin,Basin,30.7493,23.8,0.14,0.54036256,0.569049417,23.5,NoRain,0.0,20.3967762952664,0.0555744931167811,190.738246728559,0.5988561849270521,0.982048868173895,690417.9810171679,7.112
8,9,O4,2017-07-20,Dry Basin,Reference,28.6173,24.1,0.12,0.5205771370000001,0.549722567,23.5,NoRain,0.0,64.809309597475,1.0,-38.695265100574495,1.0,1.0,45649.774517169404,7.112
9,10,O5,2017-07-20,Dry Basin,Reference,29.0437,23.6,0.12,0.527783944,0.550295255,23.5,NoRain,0.0,-11.115540489009,0.117266223584259,-262.73317708516703,0.8057952038619121,0.999778769003446,648468.538857044,7.112
0,1,E1,2017-07-25,Wet Basin,Basin,67.3664,20.9,1.68,0.728864225,0.924265421,20.0,YesRain,17.018,203.226302054455,1.0,,0.8806873247641049,0.9960225315404971,367204.511114824,46.482
1,2,E2,2017-07-25,Wet Basin,Basin,50.7901,20.8,0.35,0.676936737,0.750293155,20.0,YesRain,17.018,,,,,,,46.482
2,3,E3,2017-07-25,Wet Basin,Basin,75.0949,21.2,1.64,0.887976323,0.845685837,20.0,YesRain,17.018,-19.594329972040697,0.917349517980687,7061.102815133409,0.8713596591268431,0.9991437572411971,223655.24525598198,46.482
3,4,E4,2017-07-25,Wet Basin,Reference,35.7595,21.1,0.23,0.48620051799999997,0.735488727,20.0,YesRain,17.018,13.609436018480801,0.0559687711809243,945.811750363466,0.0562059877697348,0.9986364275014459,457807.804885234,46.482
4,5,E5,2017-07-25,Wet Basin,Reference,41.9423,21.9,0.52,0.562160562,0.746091114,20.0,YesRain,17.018,33.1684750948466,0.34477375226617607,6688.2403381021395,0.709713253672273,0.886268981460945,185891.156296892,46.482
5,6,O1,2017-07-25,Dry Basin,Basin,37.6783,21.5,0.22,0.627598964,0.6003563129999999,20.0,YesRain,17.018,39.087014008257704,0.8197589330261271,-3359.1425701961402,0.767844865381811,0.9970832556049191,504397.050876859,46.482
6,7,O2,2017-07-25,Dry Basin,Basin,33.8407,21.7,0.16,0.600147984,0.5638725929999999,20.0,YesRain,17.018,32.8876490344084,0.580670264084074,-35.7162966117357,0.256607200733015,0.983513060359582,185470.490088376,46.482
7,8,O3,2017-07-25,Dry Basin,Basin,36.1326,21.1,0.19,0.54036256,0.66867327,20.0,YesRain,17.018,20.8751529174612,0.126432337740695,44.1977406848674,0.483476491626242,0.994342016611948,325897.343815324,46.482
8,9,O4,2017-07-25,Dry Basin,Reference,60.2775,22.2,0.24,0.5205771370000001,,20.0,YesRain,17.018,5.07908316597871,0.00836152162782047,83.7095721690634,0.989023480820601,0.990935832208523,466124.075833521,46.482
9,10,O5,2017-07-25,Dry Basin,Reference,36.02155833,22.00277778,-0.18638888899999997,0.48588646399999996,0.741357519,20.0,YesRain,17.018,57.7440461623973,0.9486441734070659,-90.4200363364571,0.644890696170567,0.9888201755352909,457397.721352207,46.482
0,1,E1,2017-08-02,Wet Basin,Basin,67.37,22.3,1.15,0.73,0.92,22.22,NoRain,0.0,147.984649611592,0.9136179243338192,,0.9214212294559642,0.99468135957449,529299.665439424,0.0
1,2,E2,2017-08-02,Wet Basin,Basin,24.41,21.7,0.3,0.68,0.36,22.22,NoRain,0.0,38.8244064081304,0.37643578420593,351.191492949228,0.9277365075912991,0.9958367332141841,510226.236876467,0.0
2,3,E3,2017-08-02,Wet Basin,Basin,74.67,,0.15,0.89,0.84,22.22,NoRain,0.0,13.379675178904,0.138084445604431,-534.539392131542,0.3728330030674621,0.8247218552243059,134928.883572024,0.0
3,4,E4,2017-08-02,Wet Basin,Reference,26.54,25.6,0.26,0.49,0.55,22.22,NoRain,0.0,22.409970617399303,0.606072574926688,81.58926542918259,0.9634666881917959,0.866971511803501,229717.907211527,0.0
4,5,E5,2017-08-02,Wet Basin,Reference,33.47,23.3,0.41,0.56,0.6,22.22,NoRain,0.0,-2.4195254041080094,0.00246957455635923,-65.0306603910841,0.21798691346036497,0.968063669911029,354229.262723436,0.0
5,6,O1,2017-08-02,Dry Basin,Basin,25.15,24.4,0.36,0.63,0.4,22.22,NoRain,0.0,2.7016701285323195,0.0191311059787681,-20.2143428238416,0.0305114196785696,0.9882274238687809,760168.5641755259,0.0
6,7,O2,2017-08-02,Dry Basin,Basin,28.46,23.9,0.03,0.6,0.47,22.22,NoRain,0.0,24.4586443153805,0.22970845405409301,-60.462081057575205,0.6502843096646971,0.994050100922623,588512.82866105,0.0
7,8,O3,2017-08-02,Dry Basin,Basin,26.11,23.5,0.14,0.54,0.48,22.22,NoRain,0.0,21.4661484686884,0.6335039101587709,1.9101957485479,0.000470461631509011,0.995040602103453,708123.374381755,0.0
8,9,O4,2017-08-02,Dry Basin,Reference,25.53,24.7,0.24,0.52,0.49,22.22,NoRain,0.0,2.8223695389667203,0.0129823183289647,66.33370740817911,0.9638947500849859,0.9964395612649091,690721.865604675,0.0
9,10,O5,2017-08-02,Dry Basin,Reference,27.07,22.7,0.06,0.53,0.51,22.22,NoRain,0.0,9.09178437226307,0.0753091056795069,-488.369580390005,0.662028188228069,0.949465135535386,432416.01662556204,0.0
0,1,E1,2017-08-12,Wet Basin,Basin,74.8817,21.3,0.52,0.728864225,,20.66666667,YesRain,20.8,18.2335703812676,0.4560947349101671,23817.5796053965,0.956547712000218,0.976864030762356,3685251.77464401,0.0
1,2,E2,2017-08-12,Wet Basin,Basin,44.8205,20.6,0.19,0.676936737,0.662107662,20.66666667,YesRain,20.8,3.7153479695173997,0.0147056935286615,6423.0919744968705,0.928195978147853,0.837391724293514,-2891754.07692931,0.0
2,3,E3,2017-08-12,Wet Basin,Basin,28.4574,22.8,0.25,0.887976323,0.320474761,20.66666667,YesRain,20.8,2.22842733059267,0.0166789332101846,291.6973539881,0.24988917557616602,0.10847605401371302,353594.595381836,0.0
3,4,E4,2017-08-12,Wet Basin,Reference,77.0137,21.8,2.07,0.48620051799999997,,20.66666667,YesRain,20.8,59.8861868763173,0.7112500249439759,43.58197231021979,0.0119951580063846,0.99218204139404,14570416.1927134,0.0
4,5,E5,2017-08-12,Wet Basin,Reference,51.3764,23.3,0.52,0.562160562,0.9139097159999999,20.66666667,YesRain,20.8,12.872921423701198,0.14083371919932502,101.728952527318,0.047419265173899994,0.939156557247966,8639997.45279853,0.0
5,6,O1,2017-08-12,Dry Basin,Basin,34.427,25.3,0.2,0.627598964,0.548550937,20.66666667,YesRain,20.8,40.289316172663604,0.6953586785357561,-12.480944946446199,0.0140043870981496,0.9581268869902049,9618090.46384263,0.0
6,7,O2,2017-08-12,Dry Basin,Basin,35.9727,24.9,0.15,0.600147984,0.599397165,20.66666667,YesRain,20.8,14.5998860489025,0.08241856225972001,-108.72941900569799,0.26343843171935,0.994281751710448,6467797.135765799,0.0
7,8,O3,2017-08-12,Dry Basin,Basin,34.427,25.0,0.65,0.54036256,0.6371092770000001,20.66666667,YesRain,20.8,-18.200932770185197,0.536436923080281,192.878516468607,0.5615719410349189,0.9940224204103921,8164184.41563375,0.0
8,9,O4,2017-08-12,Dry Basin,Reference,27.2848,24.1,0.16,0.5205771370000001,0.524125976,20.66666667,YesRain,20.8,0.6202085182679251,0.000385412861760433,-19.522633899232897,0.0590455713227827,0.9204292419622171,8079389.87632002,0.0
9,10,O5,2017-08-12,Dry Basin,Reference,30.3762,23.1,0.1,0.527783944,0.575542329,20.66666667,YesRain,20.8,-9.3833280552165,0.230949486022412,-96.86671831565491,0.23640508630417198,0.9445447023531508,6473332.85223438,0.0
0,1,E1,2017-08-15,Wet Basin,Basin,72.3766,21.2,0.05,0.728864225,0.993005247,19.16666667,NoRain,0.0,9.69905373737365,0.4121461621416239,30880.803223633502,0.698019942165935,0.970730565537441,581669.368719285,20.828000000000003
1,2,E2,2017-08-15,Wet Basin,Basin,33.8407,21.2,0.04,0.676936737,0.499909344,19.16666667,NoRain,0.0,17.7076782789042,0.266795195263014,61.004186265175505,0.28603135877976504,0.9783023352883381,531986.061414337,20.828000000000003
2,3,E3,2017-08-15,Wet Basin,Basin,75.2548,21.8,2.01,0.887976323,0.847486561,19.16666667,NoRain,0.0,64.16085749799579,0.8080451102613511,1260.7596297707198,0.507761671472966,0.9949575476867328,331921.086967335,20.828000000000003
3,4,E4,2017-08-15,Wet Basin,Reference,25.7391,23.5,0.15,0.48620051799999997,0.52939269,19.16666667,NoRain,0.0,24.609033001451202,0.589043094156249,-18.299436439632498,0.0290412183463407,0.970984012829439,427978.314014896,20.828000000000003
4,5,E5,2017-08-15,Wet Basin,Reference,43.488,22.8,0.54,0.562160562,0.773586817,19.16666667,NoRain,0.0,-3.6816960377310894,0.016265665137868,-293.96458511636797,0.566296429984224,0.9868975445812559,656101.03433261,20.828000000000003
5,6,O1,2017-08-15,Dry Basin,Basin,29.7899,24.0,0.26,0.627598964,0.47466458200000006,19.16666667,NoRain,0.0,55.222867611152104,0.9841295822519849,-660.935401197582,0.751323724670604,0.9948745222683159,791569.296289184,20.828000000000003
6,7,O2,2017-08-15,Dry Basin,Basin,31.3356,23.7,0.25,0.600147984,0.5221312220000001,19.16666667,NoRain,0.0,52.0877857165074,0.7795306215187131,-334.61440618645304,0.804318480581817,0.964854000104436,445733.48862277705,20.828000000000003
7,8,O3,2017-08-15,Dry Basin,Basin,28.8305,24.7,0.05,0.54036256,0.533539925,19.16666667,NoRain,0.0,13.8272235741121,0.9233664502436351,-214.644628830242,0.8988697984548121,0.96874371757982,676603.799060149,20.828000000000003
8,9,O4,2017-08-15,Dry Basin,Reference,23.0208,25.9,0.17,0.5205771370000001,0.44221688600000003,19.16666667,NoRain,0.0,-61.2763169381196,0.708028882478282,24.8107945440097,0.0394164129639663,0.93290296235839,541755.5658687829,20.828000000000003
9,10,O5,2017-08-15,Dry Basin,Reference,25.7391,24.3,0.16,0.527783944,0.487682513,19.16666667,NoRain,0.0,29.6649919382442,0.382665978815958,-8.032185802282749,0.0101594845736995,0.8768892828665429,313342.710280589,20.828000000000003
0,1,E1,2017-08-23,Wet Basin,Basin,66.6202,20.7,1.34,0.728864225,0.91,16.38888889,YesRain,8.5,44.8664965838702,0.949232133398899,,0.870991237283603,0.968007553460284,322630.016598733,11.684000000000001
1,2,E2,2017-08-23,Wet Basin,Basin,41.1428,20.2,0.24,0.676936737,0.61,16.38888889,YesRain,8.5,-2.4518518544035497,0.0048689196428130296,473.65537560556197,0.9435376855750279,0.969847586573098,176286.748999054,11.684000000000001
2,3,E3,2017-08-23,Wet Basin,Basin,70.4578,20.4,2.25,0.887976323,0.79,16.38888889,YesRain,8.5,50.70422297917211,0.575615004484473,14255.563513982199,0.939444576676624,0.976288163000642,311946.10014470003,11.684000000000001
3,4,E4,2017-08-23,Wet Basin,Reference,29.7899,20.1,0.18,0.48620051799999997,0.61,16.38888889,YesRain,8.5,-39.119314606705,0.5240489915230879,118.035055919043,0.47873567125145206,0.997940570161463,480199.06786549295,11.684000000000001
4,5,E5,2017-08-23,Wet Basin,Reference,,,,0.562160562,,16.38888889,YesRain,8.5,-8.4412731243072,0.0657171187204127,58.13213530893889,0.551686093318082,0.8934070578312808,84499.7452737162,11.684000000000001
5,6,O1,2017-08-23,Dry Basin,Basin,30.7493,22.5,0.21,0.627598964,0.49,16.38888889,YesRain,8.5,105.881242715699,0.817748465595143,21.7182308371322,0.9627234266887019,0.996376114340249,538473.902002963,11.684000000000001
6,7,O2,2017-08-23,Dry Basin,Basin,34.5869,22.5,0.19,0.600147984,0.58,16.38888889,YesRain,8.5,-11.2656000501441,0.7772416443464599,20.3376260842265,0.0916035935174447,0.979162582858792,437990.934464268,11.684000000000001
7,8,O3,2017-08-23,Dry Basin,Basin,34.8001,22.2,0.09,0.54036256,0.64,16.38888889,YesRain,8.5,7.02108084115403,0.0303454685495687,-9.56576708825619,0.0513028219642934,0.977850032898626,452013.11987561797,11.684000000000001
8,9,O4,2017-08-23,Dry Basin,Reference,25.9523,21.8,0.04,0.5205771370000001,0.5,16.38888889,YesRain,8.5,-22.168245766633703,0.135905214155828,119.470845676262,0.8608371006823801,0.9338494736532159,258377.705823275,11.684000000000001
9,10,O5,2017-08-23,Dry Basin,Reference,27.8711,21.1,0.16,0.527783944,0.53,16.38888889,YesRain,8.5,-15.134856153001001,0.234703085887789,-90.09352936065879,0.941310923109765,0.993522853039635,528175.0681811611,11.684000000000001
0,1,E1,2017-09-13,Wet Basin,Basin,72.0035,16.0,0.91,0.728864225,0.99,16.94444444,NoRain,0.0,19.304991002656898,0.161774246600302,21656.6875864567,0.933747124101771,0.9975974789869709,293184.072474067,0.0
1,2,E2,2017-09-13,Wet Basin,Basin,30.163,16.8,0.18,0.676936737,0.45,16.94444444,NoRain,0.0,31.4635152698871,0.555206067517217,211.99136378749802,0.5104927387900801,0.9945609917295021,231768.373900173,0.0
2,3,E3,2017-09-13,Wet Basin,Basin,65.6075,16.4,1.8,0.887976323,0.74,16.94444444,NoRain,0.0,4.33133607761956,0.0216317386787689,908.9024246957209,0.992982072564206,0.9899450316717701,255825.905143678,0.0
3,4,E4,2017-09-13,Wet Basin,Reference,27.6579,18.0,0.17,0.48620051799999997,0.57,16.94444444,NoRain,0.0,-18.188437166864702,0.0365577524987342,184.28444681048302,0.7564480166511759,0.9955247432010742,647147.961867757,0.0
4,5,E5,2017-09-13,Wet Basin,Reference,35.3864,17.8,0.59,0.562160562,0.63,16.94444444,NoRain,0.0,33.913646495551895,0.289483807685535,-92.04041590269009,0.538318195568382,0.9958174778677109,650599.885633448,0.0
5,6,O1,2017-09-13,Dry Basin,Basin,27.8711,20.0,0.2,0.627598964,0.44,16.94444444,NoRain,0.0,81.4586348031513,0.7717807576581881,-108.961099919412,0.885015770543827,0.977098877967578,483196.31614965794,0.0
6,7,O2,2017-09-13,Dry Basin,Basin,30.7493,18.5,0.24,0.600147984,0.51,16.94444444,NoRain,0.0,106.880192273137,0.9609706909802092,86.9217006179031,0.7448740167371241,0.968858114449793,262809.44127127,0.0
7,8,O3,2017-09-13,Dry Basin,Basin,28.6173,20.7,0.18,0.54036256,0.53,16.94444444,NoRain,0.0,-39.5761757735391,0.826465190140287,-47.1905871543085,0.266243618729582,0.999036300350772,578323.2096299629,0.0
8,9,O4,2017-09-13,Dry Basin,Reference,25.366,20.0,0.13,0.5205771370000001,0.49,16.94444444,NoRain,0.0,43.243753704078706,0.299296943890876,-36.839837269201496,0.141698838294186,0.997184582160963,564449.818928408,0.0
9,10,O5,2017-09-13,Dry Basin,Reference,26.3254,18.8,0.1,0.527783944,0.5,16.94444444,NoRain,0.0,-11.1951603156152,0.0697672685026738,-94.8807690925942,0.732385570846342,0.997585103113486,497379.672665926,0.0
0,1,E1,2017-09-24,Wet Basin,Basin,61.98,19.0,0.9,0.728864225,0.85,21.94444444,NoRain,0.0,70.5652360057581,0.9261529748150341,23695.8625808081,0.9366140108179059,0.9588455448179871,184565.345299515,0.0
1,2,E2,2017-09-24,Wet Basin,Basin,25.74,18.4,0.28,0.676936737,0.38,21.94444444,NoRain,0.0,-7.78412090082303,0.024042753801715,300.782619545298,0.7309002279633521,0.945234002404978,150848.197196024,0.0
2,3,E3,2017-09-24,Wet Basin,Basin,71.04,18.4,1.2,0.887976323,0.8,21.94444444,NoRain,0.0,8.81205433020863,0.0184235130844983,1967.7828705720399,0.902273108568513,0.910575269717277,376820.00432310294,0.0
3,4,E4,2017-09-24,Wet Basin,Reference,26.11,18.6,0.09,0.48620051799999997,0.54,21.94444444,NoRain,0.0,-11.5837219214685,0.0285456519549637,150.979895637364,0.980641161505729,0.905705921215582,170376.31599358,0.0
4,5,E5,2017-09-24,Wet Basin,Reference,27.87,19.1,0.37,0.562160562,0.5,21.94444444,NoRain,0.0,23.6105901602564,0.711624479972011,-92.5098432785768,0.453458854152731,0.9967402846791249,269867.592366215,0.0
5,6,O1,2017-09-24,Dry Basin,Basin,25.53,19.9,0.11,0.627598964,0.41,21.94444444,NoRain,0.0,22.159183094726302,0.706658233816638,87.43221588984949,0.20605498174856499,0.77600001078787,-108795.31210971401,0.0
6,7,O2,2017-09-24,Dry Basin,Basin,25.37,19.6,0.14,0.600147984,0.42,21.94444444,NoRain,0.0,80.9128309513612,0.9449638800610409,-17.895630747539503,0.0133462767071067,0.998315339617994,420864.268541117,0.0
7,8,O3,2017-09-24,Dry Basin,Basin,23.45,19.8,0.12,0.54036256,0.43,21.94444444,NoRain,0.0,21.2113933300089,0.509445994103444,19.4272955004771,0.0780314950859089,0.9058553004613121,308177.88028683397,0.0
8,9,O4,2017-09-24,Dry Basin,Reference,22.06,21.7,0.05,0.5205771370000001,0.42,21.94444444,NoRain,0.0,,0.23288116968259195,,0.0215908453239043,0.291612079899454,,0.0
9,10,O5,2017-09-24,Dry Basin,Reference,22.49,21.4,0.13,0.527783944,0.43,21.94444444,NoRain,0.0,9.44631578554592,0.115702725039218,27.946814113369303,0.0381378377949529,0.9883503576865721,150437.560314335,0.0
0,1,E1,2017-10-28,Wet Basin,Basin,62.7293,12.4,0.65,0.728864225,0.860644519,8.888888889,NoRain,0.0,83.96639328433099,0.7035726260403911,5489.09685566245,0.9720388752596291,0.39672590749807296,87802.4440829385,7.8740000000000006
1,2,E2,2017-10-28,Wet Basin,Basin,31.5488,12.5,0.06,0.676936737,0.46605241299999994,8.888888889,NoRain,0.0,-160.346831662344,0.61410363315151,74.5819299084347,0.190433792334638,0.9769099476789929,-188352.385853925,7.8740000000000006
2,3,E3,2017-10-28,Wet Basin,Basin,66.6202,12.0,1.27,0.887976323,0.750247482,8.888888889,NoRain,0.0,-6.75050190337949,0.0152879008156,178.88738521288602,0.48785630156182797,0.985008648938032,-146645.16546442301,7.8740000000000006
3,4,E4,2017-10-28,Wet Basin,Reference,25.7391,13.4,0.15,0.48620051799999997,0.52939269,8.888888889,NoRain,0.0,-41.7220483020767,0.777271496271823,-18.2250448240756,0.0963709070017048,0.0477642435667152,-13260.693707606899,7.8740000000000006
4,5,E5,2017-10-28,Wet Basin,Reference,36.3458,13.8,0.33,0.562160562,0.646537705,8.888888889,NoRain,0.0,-71.1079964221632,0.511798756372562,18.2026108702112,0.0111804335372105,0.904125212105685,84207.9883285001,7.8740000000000006
5,6,O1,2017-10-28,Dry Basin,Basin,35.0133,14.4,0.01,0.627598964,0.55789289,8.888888889,NoRain,0.0,-69.4024791028816,0.5341669681681961,-23.323906835093897,0.412185506893865,0.8416535135220901,59517.423022638795,7.8740000000000006
6,7,O2,2017-10-28,Dry Basin,Basin,32.6681,13.5,0.16,0.600147984,0.544334079,8.888888889,NoRain,0.0,64.3258944876559,0.5922153421001459,-48.9938052842984,0.15746946304012102,0.9386368893864221,200253.878986297,7.8740000000000006
7,8,O3,2017-10-28,Dry Basin,Basin,32.8813,13.4,0.01,0.54036256,0.6085044079999999,8.888888889,NoRain,0.0,275.954694569804,0.8192862906775409,56.2288343618375,0.221714843890482,0.937285205456782,186361.286675857,7.8740000000000006
8,9,O4,2017-10-28,Dry Basin,Reference,28.031,13.8,0.01,0.5205771370000001,0.538460067,8.888888889,NoRain,0.0,5.93447805563216,0.00508236045522354,-268.071017327205,0.9663220216908109,0.996209048978555,487509.04900127795,7.8740000000000006
9,10,O5,2017-10-28,Dry Basin,Reference,27.2848,13.8,0.01,0.527783944,0.516969118,8.888888889,NoRain,0.0,-8.88413279126019,0.134195525908609,40.9652697537045,0.0630931178948877,0.9968927619916821,189238.343892124,7.8740000000000006
